"Dim.1","Dim.2"
1.33587942579198,-1.81525885719983
1.3346864509044,-1.81550675194615
1.33328368788124,-1.81595149362422
1.33176291906652,-1.81614913171824
1.33015101905855,-1.81654069262364
1.32862918968578,-1.81681763724146
1.32703315882011,-1.81723163020209
1.32561902449618,-1.81754654111143
1.32413704014483,-1.81770850521875
1.32249413280037,-1.81797054784095
1.3211432752658,-1.81811260233932
1.31968128411927,-1.8185082840367
1.31837259388202,-1.81864791257542
1.31690611050033,-1.8190754537558
1.3152114519884,-1.81913796435078
1.31341610478048,-1.81936474453868
1.31178190939764,-1.81953210745809
1.31033965252519,-1.81973865988717
1.30878232164377,-1.81981153673446
1.30751346182373,-1.81992424652399
1.30598741001822,-1.82012798291324
1.30440716149238,-1.82020565644773
1.30299379318441,-1.82039552579801
1.30158881795764,-1.8206509444306
1.30048445692256,-1.82116156703546
1.29873041041279,-1.8213217465242
1.29723748996681,-1.82160814627581
1.29569283302091,-1.82174344647734
1.29441034653775,-1.82208897434456
1.29287931204738,-1.82229378030273
1.29173001657076,-1.82251239972793
1.28986391470141,-1.8226816567779
1.2888338624713,-1.82297148571739
1.2871533694995,-1.82331355446642
1.28588254482767,-1.82364573306173
1.28422657998172,-1.82377463651704
1.28327562562747,-1.82401184070465
1.28218828656436,-1.82426189383684
1.28083445266373,-1.82437311494381
1.27980431535028,-1.82472477327002
1.27837485579774,-1.82500828497681
1.2773253216324,-1.82538642831812
1.27597706790925,-1.82563916291895
1.27468771873198,-1.82590562177314
1.2735810647987,-1.82623222280611
1.27246640243689,-1.82649667688833
1.27153362333011,-1.82689452641053
1.27025545506523,-1.82727617585268
1.26895677604914,-1.8277984665082
1.26769916701595,-1.82801231732896
1.26706354779288,-1.82833958591929
1.26593047702304,-1.82866562302191
1.26476789314881,-1.82897564174141
1.26387343885929,-1.8293120195207
1.26282924900976,-1.82965265755806
1.26169375263858,-1.83003904153937
1.2604568524143,-1.83039775901065
1.25916792549365,-1.83073120227574
1.2582128323541,-1.83122077994642
1.25685272948951,-1.83153629862054
1.25589187867082,-1.83193267111675
1.25516538047339,-1.8323877276395
1.25404680833893,-1.83275496538349
1.25334559521608,-1.83321969031755
1.25244469043305,-1.83352391287223
1.25152893640553,-1.83411227791473
1.25054620525788,-1.83454749523305
1.24956744782384,-1.83498570834077
1.24835912247599,-1.8354490459229
1.24735153292268,-1.83580513922644
1.24631335355633,-1.83612325635176
1.24539297319545,-1.83665952543216
1.24435628509251,-1.83701642574558
1.24334297592921,-1.83738692750669
1.24249658285123,-1.83771376768904
1.24125862920563,-1.83828587924905
1.2399360799933,-1.83875599912363
1.23868083515043,-1.83944580923773
1.23732281603947,-1.83999232176951
1.23593995342242,-1.84064418167497
1.23484309488073,-1.84116549194734
1.23359847431445,-1.84156553954864
1.23216372132243,-1.84206262293496
1.23103284835874,-1.84259172266064
1.22948754913453,-1.84305941826251
1.22797403446295,-1.84375551507494
1.22656919123207,-1.8444707852951
1.22472907789676,-1.84490063465416
1.22343158821504,-1.84548193993762
1.22216146838877,-1.84586086672853
1.22061117723917,-1.84614674570414
1.21960728840411,-1.84662699631545
1.21824459580841,-1.84707469432272
1.21641351460078,-1.84737546529611
1.21492663948527,-1.84787825532027
1.21377763018441,-1.84834986828919
1.21201849096129,-1.84875545718905
1.21062664362624,-1.84921331932732
1.20901051259693,-1.84956673660514
1.20701041375602,-1.84959603223129
1.20557201525062,-1.84977914024031
1.20438621911654,-1.8499782131997
1.20251505165472,-1.85005958611819
1.20091780567741,-1.8502744969454
1.19931184662515,-1.85037608345228
1.19733922543745,-1.85037086189967
1.19590075723629,-1.8503824812005
1.19420081609316,-1.85045940038562
1.19277832516422,-1.8503542407335
1.19101654048905,-1.85014766045434
1.1894712292368,-1.84975396851922
1.18818878459316,-1.84927961651574
1.18658545357026,-1.8489601861835
1.18521717560915,-1.84860100044102
1.18356592865376,-1.84836620501834
1.18246444749931,-1.8477197824271
1.18130900062677,-1.84723905309163
1.17997656924854,-1.84655572082052
1.17909497294416,-1.84605768061977
1.17717785766749,-1.84559458612962
1.17598670966085,-1.84482424620509
1.17473235583975,-1.84402118097653
1.17330343090912,-1.8433399124761
1.17169827158947,-1.84275360617269
1.17019472857001,-1.84174182500122
1.16892091550679,-1.8408699968268
1.16749040742457,-1.84016152665754
1.16592790301587,-1.83934562204563
1.16453289015813,-1.83856485804284
1.16296734229065,-1.83779472783595
1.16145886698803,-1.83689344223706
1.16026590554979,-1.83597912928034
1.15886876390028,-1.83522823092123
1.15747213795394,-1.83423694427522
1.15600833526283,-1.83338485885327
1.15488413390298,-1.83268080500781
1.1534763193479,-1.83164186684202
1.15200548292559,-1.83059248842397
1.1505383592088,-1.82956786553938
1.14901768320208,-1.82889273170334
1.14705927510082,-1.8277162147184
1.14572904738391,-1.82676129679792
1.14473443843583,-1.8255440756323
1.1430818311014,-1.82451776656464
1.14195829298206,-1.82342451973623
1.14030065414969,-1.82243889015331
1.13878687021692,-1.82093977742996
1.13752006989771,-1.81989905632445
1.13619809905831,-1.81842904250005
1.13428804792505,-1.81730355599515
1.13325514123149,-1.81601858775594
1.131604964366,-1.81478750526586
1.13023614818293,-1.81309019205523
1.12844895529244,-1.81155915410312
1.12711762938499,-1.81004730969033
1.12520956847669,-1.80822747505214
1.12320301321314,-1.8065632793896
1.12036999596103,-1.80577705554126
1.11868668563708,-1.80394810258789
1.11705032013166,-1.8016509410161
1.11568137326157,-1.79978814879969
1.113961841528,-1.79776743774824
1.11236752232566,-1.79530507900517
1.11090330708022,-1.79304886730382
1.10926703821404,-1.79060757278286
1.10787510279349,-1.78812278608644
1.10605346221163,-1.78568730816452
1.10454087710896,-1.78299057805715
1.10282934175512,-1.78037443194183
1.10086946077093,-1.77783871590288
1.09899769018223,-1.77509008641857
1.09778927190094,-1.77235114263953
1.09587127201415,-1.76944006353647
1.09449263560786,-1.76689688955868
1.09289776234309,-1.76381075492166
1.09084138640144,-1.76102804617473
1.08975643082901,-1.7580266573804
1.0883349152403,-1.75491434775187
1.08688799685718,-1.75211013329702
1.08537999770007,-1.74909407747184
1.08376976548202,-1.7461457810451
1.08234457181721,-1.74327712148127
1.08111012590846,-1.74028066173515
1.08018459552984,-1.73724934745841
1.06171262642648,-1.73181073438251
1.06062041034229,-1.72902959849741
1.06002441581583,-1.72579515186826
1.05916266069065,-1.72312278023455
1.05856962403873,-1.7205019764373
1.05790253776801,-1.71788769289209
1.05720197320077,-1.71517074435276
1.05678259825733,-1.71262150032919
1.05612280109528,-1.71009393888784
1.05560334648152,-1.70780067043635
1.05530086251398,-1.70533835321135
1.05462516489556,-1.70290057547689
1.05432845235215,-1.70056357943622
1.05371492917284,-1.69827592746639
1.05272839140031,-1.69618955003351
1.05251533593666,-1.6937936415135
1.05191409525404,-1.69147526884156
1.05105218674062,-1.68969954371095
1.05030138829416,-1.6874726775983
1.04992123101492,-1.68539127399546
1.04953848725683,-1.68325562534889
1.04877936983792,-1.68138691553139
1.04846490507092,-1.67940675431499
1.04799062222798,-1.67742396182084
1.04711587322569,-1.67572988637854
1.04678020348269,-1.67396533497127
1.0467734504848,-1.67201430988506
1.04630745182067,-1.67024265468004
1.04593683197157,-1.66890085518366
1.04575462492002,-1.66725475839538
1.04544161234459,-1.66555638884894
1.04520404969796,-1.66405548601982
1.04502594272178,-1.66259608583763
1.04492032539625,-1.66125990281348
