"Dim.1","Dim.2"
1.48107527342501,1.39428762018081
1.48090387112296,1.39472140569777
1.48078925651547,1.39504280674707
1.48095341222487,1.39550845273809
1.48119559579681,1.39568372295758
1.48088276100291,1.39589070964899
1.48097669579967,1.39614729674605
1.48081274875675,1.39648951371341
1.48073915199169,1.39674834250326
1.48123618237917,1.39700387250281
1.48097310939118,1.39709108313516
1.48132184997524,1.39740581067783
1.48114857774558,1.39770924040055
1.48135688929419,1.39796721911039
1.48137120729289,1.39816751365266
1.48102955442532,1.39811032043763
1.48158467640878,1.39866840712785
1.48156968317356,1.3989313470284
1.48173342678011,1.39895098400812
1.48155522026993,1.39930158241171
1.48144610074186,1.39935137299173
1.48138321458816,1.39948287745989
1.48152256230208,1.39960655763805
1.4818997940536,1.39992172851611
1.48169145983321,1.40005083405745
1.4815256363432,1.40009797040163
1.48177165688272,1.40038292104936
1.48191973612908,1.40030385531425
1.4821647258488,1.40058813774577
1.48202164670154,1.40065733717219
1.48188241924377,1.4007390674935
1.48167330872004,1.40087163112948
1.48190583806477,1.40114018493618
1.4814813135136,1.40111383572187
1.48203092337493,1.40148234028275
1.48203183686167,1.40158391825285
1.48207867148962,1.4015477157719
1.48244313733861,1.4017961569135
1.48239783420882,1.40165039364237
1.48303372215245,1.40179905028647
1.48234115547678,1.40160515704397
1.48309911030034,1.40193083953759
1.48289786362413,1.40195810097044
1.48287310930211,1.40188048761994
1.4829618528578,1.40182396734183
1.4829131251309,1.40174665664741
1.48323139705094,1.40168167255198
1.48279996012532,1.401494326794
1.482948114888,1.40142102989741
1.48268758662971,1.40129700048191
1.48316156549292,1.40126817294438
1.48284618376986,1.40079263465817
1.48260948221604,1.40056907745168
1.48258000062097,1.40030345549626
1.48278235351039,1.40010794835451
1.48255580890618,1.39950808574407
1.48253193891819,1.39933390710944
1.48278253860378,1.39929711447256
1.48238228028763,1.39884016215659
1.48244858889679,1.39884499424225
1.48275866091293,1.39872784211028
1.48242294459469,1.39878939471096
1.48239784142631,1.39880958415452
1.48260751964372,1.39885326843099
1.48295815670945,1.39906404214409
1.48240599477092,1.39879596446607
1.48223858095187,1.39904444661892
1.48265249382456,1.39919141058902
1.48258401455545,1.39903775665429
1.48266938020771,1.39919006979526
1.48269358982848,1.39974218207042
1.48240138037174,1.39999768493319
1.48253718451153,1.40018029478116
1.48304508495361,1.40053042037733
1.48266894899168,1.40078441210498
1.48246113531612,1.40100393556542
1.48286493221391,1.40168115151566
1.48297134679851,1.40203297414825
1.48339211216854,1.40252864612463
1.48320898926597,1.40287877897951
1.48332663880853,1.40301090435197
1.483550275709,1.40369950974104
1.48341324123727,1.40416645019423
1.48332644045425,1.40435070423694
1.4828348392543,1.40465629003435
1.48336619645223,1.4051801371793
1.48283887991307,1.40535315423148
1.48262071567082,1.4056460924775
1.48286057819358,1.40608692018789
1.48283665853284,1.40647255875902
1.48280011627786,1.40683298415556
1.48296116097609,1.40725888229302
1.48278128857332,1.40752815888054
1.48267120102891,1.40791627851754
1.48282340523209,1.4082510392411
1.48273655515671,1.40835358046106
1.48256126086108,1.40861470130849
1.48324281987774,1.40904667105498
1.48336395905693,1.40924907994935
1.48292405798918,1.40943589784701
1.48269784975041,1.40959619440333
1.48310413136924,1.40980583790501
1.48227544354837,1.4101767308367
1.48284685167566,1.41047849404665
1.48278007060446,1.41038206268203
1.48233314371509,1.41069725583721
1.48248339532385,1.41060857794413
1.48232518700269,1.41105841748307
1.48250429029907,1.4112184165204
1.48244219952073,1.41141965700685
1.48254759677192,1.41198244290122
1.48281447926722,1.41211335781985
1.48278347736013,1.41242697467899
1.48270976379971,1.41256947654842
1.48262740585867,1.41292405590558
1.48313205142001,1.41321324033781
1.4833901193317,1.41322948610743
1.48358343892076,1.41371812576654
1.48411954236786,1.41409966407887
1.48436114627578,1.41428719107468
1.48455291795749,1.41454462461293
1.48494904943,1.41482711531623
1.48529392844941,1.41509133950927
1.4858473999261,1.41540976438445
