"Dim.1","Dim.2"
1.46487178160106,1.11815518633985
1.46512524159054,1.11821262635432
1.46523412124318,1.11824679475422
1.46547329168874,1.11844006070261
1.4657181260692,1.11856378993937
1.46582609719524,1.11865000406151
1.46588218579862,1.11874348694586
1.46606031410061,1.11881076169277
1.46629542144656,1.11887995106021
1.46622213641787,1.11892784991575
1.46633616083193,1.11897343588828
1.46651867428435,1.11908064695857
1.46666474356385,1.11915728112553
1.46670778105825,1.11916913832925
1.46686378975443,1.11927663768585
1.46692598535217,1.11929219018818
1.46709421110127,1.11938230342612
1.46721559436069,1.11941593770969
1.46739139773316,1.11944666373086
1.46741108430841,1.11952052303952
1.46765728443734,1.11957209424501
1.46792285444503,1.11966639267627
1.46800667224952,1.11968540713143
1.46819926198504,1.11971492953607
1.46835168235177,1.1197205118297
1.46844277838306,1.11972455247914
1.46870716110825,1.1197826009324
1.4687902365406,1.1197939256923
1.46903955897441,1.11983179349058
1.46918364422308,1.11985041416525
1.46947950205148,1.11985142282885
1.46957590714348,1.11989067699757
1.46970273587644,1.11982424255939
1.46988844332183,1.11986218418109
1.46998205964665,1.11983091628196
1.47014257928346,1.11993140515834
1.47026171419945,1.11987523021834
1.47044222625745,1.11993535958912
1.47060141797556,1.11992038008743
1.47058180374101,1.11985891313777
1.47077292970201,1.11985327626834
1.47090855887104,1.11987979889923
1.47098662674914,1.1198374742279
1.47115479980408,1.1198761467334
1.47122709219344,1.11971749704445
1.47138720905162,1.11975065984931
1.47147548452035,1.1197192098589
1.47144944809246,1.119623207139
1.47162258744818,1.1195838472612
1.47179662507307,1.11958900396818
1.47197127358869,1.11961302188612
1.47206469115732,1.11947074662048
1.47228465218783,1.11957425071474
1.47226796475588,1.11941221610006
1.47244059155604,1.11940818560737
1.47254348464348,1.11933909628073
1.47271717040757,1.11934037660643
1.47293198399115,1.11940846753194
1.47303144019443,1.11929672703661
1.47311962597283,1.11929290353275
1.47332661129122,1.11927444058971
1.47356142470916,1.11929821424936
1.47357821174717,1.11919630597891
1.47363197998452,1.11916280953183
1.47387763464733,1.11914597727169
1.47386697382616,1.11906214547427
1.47404280375432,1.11907431853663
1.47416151213097,1.11903327818531
1.47430819025119,1.11897101923961
1.47441307482866,1.11896938271913
1.47442343186696,1.11892086766881
1.47455426127551,1.11894485224121
1.47466671636812,1.1188505625677
1.47481437092883,1.11887506284451
1.47499076798316,1.1189429491017
1.4751486330773,1.11900701896191
1.4752113108477,1.11896027360845
1.47528805390905,1.11906776959978
1.47555764968488,1.11905246769431
1.47566463302029,1.11914806040479
1.47568421416624,1.11917311779124
1.47597972842425,1.11929850961099
1.47602126090656,1.11938451377156
1.47623767418558,1.1193561991016
1.47637667419005,1.11947583184343
1.47645933233454,1.11948537557758
1.47654085614638,1.11953706088115
1.47683006134471,1.119602209436
1.4770367335708,1.11961472081143
1.47731369484421,1.11972904630395
1.47735786288592,1.11971890533585
1.47754896361906,1.11979884499992
1.47769584386603,1.11979125253047
1.47778738214415,1.1197858166259
1.47796658645229,1.1197563658239
1.47823912062976,1.11989398516823
1.47825429302444,1.11982475183751
1.47855641032857,1.11988523338678
1.47867122255222,1.11991198000743
1.47879730963757,1.11986332749764
1.47899887473142,1.11998387591938
