"Dim.1"
1.80023536818945
1.79972689968678
1.79944214592851
1.79905683747551
1.79867375462646
1.79828236445708
1.79775047482207
1.79772532220522
1.79706917809792
1.7967042632668
1.796162978309
1.79604285878665
1.79566137119284
1.79536932656609
1.79492823229742
1.79482316680627
1.79437315510677
1.79398729124465
1.79382498185173
1.79334506334595
1.79316792837418
1.79267818057729
1.79258303552466
1.7921460896302
1.79172224223764
1.79137009973324
1.79109207058439
1.7908094750759
1.79057526972733
1.79006150620921
1.78988322140307
1.78956073524601
1.78907762905603
1.78875037419989
1.78845723402529
1.78820028132898
1.78762795462026
1.78744274487537
1.78692797513921
1.78646617952314
1.78608001663523
1.78592264827125
1.78556119131094
1.78510800639164
1.78481093489985
1.78461519150832
1.78428560368751
1.78404258666007
1.783697589966
1.78341202978033
1.78314425800211
1.78289582700667
1.78264334940766
1.78216848801958
1.78194987806257
1.78184842880923
1.78134967658471
1.78110232972618
1.78072504929559
1.78029287270448
1.78012608943605
1.77960247660384
1.77955896239255
1.77921985338925
1.77879349398456
1.77865856338841
1.77809649202301
1.7777367003049
1.77743811761636
1.777179163413
1.77663035857081
1.77602814415266
1.77564188819069
1.77516536539312
1.77479179204752
1.77439979011691
1.77374901490373
1.77345191294896
1.77279054940259
1.77267999920431
1.77202577882773
1.77165888216847
1.77100826300578
1.77066303375668
1.77005533308039
1.76945107470918
1.76908513015111
1.76844666038071
1.76793194168562
1.76756780657229
1.76693683713534
1.76624814631578
1.76554929065353
1.76494525507063
1.76428504575193
1.76360333302793
1.7631905256231
1.76245834346841
1.76190659458994
1.76142245691538
1.76097498905714
1.76038551604178
1.75979285012648
1.75936756600324
1.75921436023696
1.75874152200605
1.7581305997081
1.75763018298215
1.75717755630256
1.75697668694542
1.7566177155301
1.75626565088288
1.75609013615627
1.75560037100711
1.75555678466682
1.75517120168553
1.75480272191931
1.75493972026394
1.75440095570594
1.75437124001037
1.75410020777871
1.75404711022819
1.75363910839159
1.75337249352968
1.75307711328265
1.75294450971348
1.7529521849054
1.7525956872567
1.75267926487457
1.75243428926647
1.75252807632243
1.75262098807704
1.75247420045572
1.75235960072264
1.75233533495589
1.75241195625708
1.75231990580649
1.75186901928068
1.75185967354888
1.75178163823652
1.75185482490155
1.75165703647773
1.75158652899016
1.75174341892998
1.75201843030534
1.75197984555529
1.75194927593148
1.75218637690169
1.75225018717475
1.75208451765318
1.75241491974509
1.75241427516904
1.75233092979841
1.75280114342548
1.75277896814273
1.75309872147531
1.75326700321411
1.75330727905895
1.75319120988867
1.75342710816377
1.75320508386647
1.75291222716553
1.7528532833317
1.75284813969444
1.75279281020726
1.75253344045437
1.75253786247724
1.75221251930116
1.75185455020504
1.75166670378724
1.7510223178533
1.75033976274538
1.75013662583576
1.74979688860983
1.74941919282125
1.74894496115638
1.74844623812985
1.7481712612633
1.74748288949016
1.74677040475438
1.74655035584859
1.7456997930345
1.74511374268086
1.74456835978005
1.74417159665453
1.74343094762423
1.74264243280125
1.74206887707012
1.74195185198803
1.74131580348899
1.74080857966114
1.74014117837656
1.73939410699468
1.73900319075869
1.73840067318788
1.73785043908465
1.73715030897849
1.73677651036727
1.7362847042035
1.73636664944625
1.73576071678954
1.73524912673472
1.73499693758591
1.73500432183862
1.73468765148315
1.73441419341236
1.7341050868169
1.73423587598823
1.73398901133835
1.73389826544107
1.7339427159586
1.73378635449775
1.73386808897618
1.73363946841358
1.73385467733826
1.73412142229911
1.73367989734015
1.73409969120042
1.73406485031732
1.73377438716484
1.73373984527541
1.73403560370895
1.73404768027412
1.73417680970209
1.7337473158197
1.7337809012075
1.73427870410677
1.73375991757758
1.73388485227984
1.73381276091661
1.73370242552549
1.73015464697743
1.72989882723496
1.7297107123172
1.73012149765987
1.73040828750065
1.73057189817274
1.73029003616524
1.7307137905391
1.73030697906307
1.73038166060154
1.73027580630749
1.72962094942145
1.72960163523128
1.72934924019485
1.72924942767903
1.72918695510195
1.7286840806313
1.72913464143476
1.72929112014119
1.72924336648864
1.7291874111837
1.72971220515269
1.72966357297942
1.7308218993223
1.72941610511413
1.72944940321474
1.73015661020369
1.7302408721088
1.73058423225793
1.731066036529
1.73138604800732
1.73217529194364
1.73873916154228
1.73945965524096
1.73959924950602
1.73968505776179
1.7393613087986
1.73922509914793
1.73896714489836
1.73865731597042
1.73804440065404
1.73801064604899
1.7373103274792
1.73716306037447
1.73674341709397
1.73655458520637
1.73656794548463
1.73683515683961
1.7371852237998
1.73763944489604
1.73816134016468
1.73867329902691
1.73889861421703
1.73946117983658
1.7399846375369
1.74051269481293
1.74093112071666
1.74178127194931
1.74219172864276
1.74256320768375
1.74333168455337
1.74348095758673
1.74388071112096
1.74452878973873
1.74501879905534
1.74529927172531
1.74604932102966
1.74646638373048
1.74679183740916
1.74752459868134
1.7481165835286
1.74828312581965
1.7490670980896
1.74994256778609
1.75045704350435
1.75076559435776
