"Dim.1","Dim.2"
4.41609275051237,0.401485842400915
4.41599607084443,0.402528707349609
4.4161389370304,0.403701246902962
4.41625330567982,0.404537068491755
4.41625571992805,0.405863873422713
4.41679820436176,0.407364772706789
4.41704248255525,0.408438536198743
4.41692592877048,0.409429748740645
4.4168141585202,0.410930078451979
4.41718303900731,0.412217163310196
4.4174200755223,0.413457006855032
4.41776456056642,0.415036942827405
4.41830793490914,0.415703160252523
4.41857942739385,0.417220650091985
4.41943347573319,0.418492226703097
4.41980120161427,0.41978459210121
4.42093932594121,0.421189415285952
4.42172547451307,0.422627328006607
4.42224091484672,0.423865506258785
4.4233774636567,0.425403802214772
4.42442751181976,0.426389785006551
4.42518093482974,0.427486149745208
4.42581983561214,0.428827529572454
4.42734296702888,0.43027958471704
4.42844539632186,0.431670319985702
4.43007530702285,0.433468715206867
4.4308311334553,0.434735454947463
4.43281066181447,0.43618452665312
4.43363633574588,0.437692906613654
4.43566629633717,0.43942824127596
4.43696951453792,0.440955761087893
4.43931866837646,0.442939473445949
4.44181476618484,0.445122193687154
4.44448203514363,0.447017894684831
4.44700529164644,0.448863665165323
4.44961035785981,0.451255857019902
4.45301887431197,0.453669885287104
4.4552849703943,0.45584794847932
4.45885942293042,0.458424438647122
4.46191764120764,0.460815388879215
4.46484023956572,0.463195753284921
4.46841522234876,0.465785374485089
4.47264629659469,0.469065720866542
4.4757376221447,0.471411595138172
4.4799452205792,0.47433771844941
4.48360498463707,0.47726031764094
4.48687260083068,0.479987238361475
4.49091947614641,0.483036045894448
4.49424737048627,0.482143824528285
4.49811878986188,0.485102590861463
4.50238153532279,0.488097497719474
4.50626426089766,0.491703316081832
4.51021828293216,0.494481238908771
4.51431585456165,0.497730136094602
4.51824844503627,0.500529134296153
4.52241349532645,0.503837161500804
4.52729455422134,0.507094919724235
4.53140947786454,0.510082850372048
4.53583014181989,0.513195781616318
4.54040011738944,0.516573999385915
4.54563170445449,0.519726593971362
4.55026520908768,0.522918813214972
4.55558632908497,0.526448201113533
4.55931313711476,0.529323721905812
4.56420723272956,0.532651643663444
4.5683941931988,0.535948047706227
4.57357821616017,0.539193831049076
4.57777950423753,0.542134623933388
4.58299428517532,0.545364618136807
4.58707310998333,0.54859121122479
4.59170616344883,0.551677161077964
4.59609862988807,0.554793840422007
4.60168473062712,0.55813539395192
4.60586980172649,0.561465509711496
4.61044177204409,0.564657374130603
4.61467867861244,0.568106007860188
4.61910465525864,0.571528095977739
4.62211293458106,0.574281467704326
4.62713077646058,0.577855012748784
4.63002204880067,0.580637563619608
4.63512007588904,0.584396219882473
4.64029915522689,0.587957317448617
4.64374998472528,0.591676880151152
4.64941584987533,0.59542898152296
4.65409377293097,0.599234476495579
4.65885373947541,0.602695280564841
4.66303428171399,0.606887772536581
4.66886416851826,0.611066099638692
4.67328079664344,0.614616654919089
4.67847282275775,0.618618015020926
4.68268917121783,0.622730693866478
4.68729921202446,0.626401927941248
4.6912526728781,0.630348985833749
4.69558000053189,0.63391273785229
4.69948701064853,0.637936779933353
4.70447618187422,0.642389103970635
4.7083593849839,0.646074538991638
4.71375331430814,0.651011533153499
4.71742000237153,0.654829727447953
4.72136357801592,0.658881622975784
4.7248001121743,0.663189185145296
4.72919414979031,0.667870474516963
4.73348740910691,0.67186572694421
4.7374878320351,0.676587245222511
4.74082769276987,0.680953795763885
4.74507970678552,0.685284341446776
4.74917665937873,0.689931128036397
4.75282197752703,0.694442959175525
4.75628051587543,0.698710717877879
4.76051078117298,0.702679134483398
4.7650158007098,0.707455900668782
4.76879227086979,0.712351267104183
4.77263172607918,0.71661544412741
4.77545696493411,0.720669876299365
4.77949756569196,0.724984614078548
4.7835623917779,0.729546039685768
4.78819127806911,0.739697145786788
4.79228502719133,0.743706986221456
4.7967797409967,0.748374199009747
4.80032262995499,0.752175340739166
4.80321111883338,0.755718105555913
4.80705013665489,0.75979411339508
4.8099717247537,0.76335115346326
4.8136215695867,0.76727035954837
4.81625400804046,0.770815265946491
4.81887469657681,0.774410906579959
4.82302724681715,0.778524182353645
4.82602834664407,0.78255098310103
4.82845601155699,0.786056511705447
4.83097718267671,0.788928069675386
4.83287066868888,0.792553684523932
4.83477990062543,0.79547986812615
4.83629188531558,0.79802724259123
4.8375353702976,0.800927672803043
4.83937547492622,0.803394032919748
4.84303958231321,0.806673742315953
4.84662633679863,0.810237708068784
4.84960011164882,0.81304328886434
4.85033895430159,0.814266759799938
4.85352557319418,0.817143217082376
4.85671532163951,0.820961002140945
4.85933648402689,0.823614560615086
4.86249701806526,0.826882239931263
4.86331737772305,0.828550698636439
4.86323220949565,0.830386596361861
4.86290881346022,0.831577664206392
4.86568387418393,0.834701108337882
4.86741015445873,0.837302920218409
4.86802010315084,0.839207682408258
4.86928715875058,0.841776882399349
4.86916311451771,0.843603140802188
4.8696470169136,0.845029599100382
4.86851344908085,0.846744342302592
4.86662469242895,0.847766502806778
4.86600483075644,0.85007036978949
4.86477172864811,0.851781373750686
4.86365098827175,0.852679331576522
4.86215237768271,0.854417863868196
4.85872225164469,0.854778716590089
4.85713217009629,0.856148320805732
4.85522967214717,0.85730755814341
4.85162451513301,0.85787379355022
4.84884170022545,0.858391252083868
4.84586719250774,0.859722831269622
4.84243937791229,0.860050420865269
4.83877546236896,0.860357742873755
4.83502256558857,0.859905990111458
4.82982386395446,0.859603473662668
4.82564767007603,0.859255303205781
4.82145244867581,0.858928896123675
4.81631842380555,0.857863879288756
4.81117692480988,0.856672421068989
4.80671105049682,0.858966272600395
4.80160399847358,0.857365490106805
4.79430213567261,0.854920845389975
4.78845869870151,0.852771724762353
4.7816101341618,0.849936997712532
4.77429983571248,0.84720345723359
4.76721512659972,0.84409664393195
4.7610565662212,0.841386640414708
4.7543501088756,0.838304140174032
4.74639998762199,0.834291952490663
4.73936843731325,0.830823462710526
4.73288216072555,0.827490385794847
4.72544393501947,0.823518826781961
4.71863916316219,0.820047087930415
4.71146792962124,0.816496098490362
4.70424195101901,0.812823890711245
4.69623741851145,0.808810338129512
4.6882508985576,0.805368463378433
4.68109959747024,0.802167326749849
4.67284150111552,0.79874363307338
4.66426193085395,0.795387013843093
4.6560778127239,0.792289138868859
4.64718415944021,0.788978668625126
4.63887414029253,0.785461139579245
4.62868192030389,0.781781161820813
4.6208044774741,0.778634896851244
4.61259734418392,0.775845552364932
4.60608584858212,0.772840274746428
4.60032796069873,0.76973891178911
4.59607522935846,0.767280498791326
4.59350142478855,0.764405885411825
4.59022868192211,0.761416839584917
4.58804234456718,0.758431234076591
4.58528182951656,0.755914218869352
4.57769742043019,0.751679017050056
4.56999798072859,0.747027073557569
4.56295961216433,0.743125860122404
4.55782696306857,0.739856016650669
4.55145255509377,0.735624287189366
4.54567515602892,0.731628208414372
4.54033501129117,0.728110118625273
4.53519451822368,0.724799471388834
4.52973743992103,0.720998681701851
4.52394854400554,0.716963450440627
