"Dim.1","Dim.2"
1.65762990868745,1.18331157703789
1.65742222356737,1.18286763908009
1.65727162226748,1.18271799925172
1.65718610233716,1.18269454374549
1.65706833196913,1.18262096628532
1.65682243232236,1.18224243499438
1.65680669591924,1.18220124345627
1.65662517929713,1.18193492162437
1.65638464863947,1.18162553254459
1.6562822037033,1.18153834975637
1.65612142277805,1.18118574129142
1.65602058958012,1.18113375905631
1.65583474412712,1.18095835313717
1.65573637092069,1.18072008988974
1.65541810925124,1.18043812297922
1.65534832178308,1.18028717932512
1.65517273508739,1.1801354819368
1.65503356518032,1.17977578389496
1.65498610182159,1.1796733664125
1.65484921339676,1.17940239005737
1.65470349519204,1.17930540029617
1.65449621025334,1.17906131693382
1.65436969983665,1.17876084520918
1.65415494712225,1.17854159904658
1.65405392645756,1.17842259239654
1.65391198566711,1.17813620819709
1.65361408811505,1.17782230151093
1.65358959478456,1.17768559135905
1.65349184106169,1.17739389598157
1.65323925050757,1.17689026387995
1.65316612518076,1.17696666140288
1.65300314943811,1.17668827016668
1.65278821029181,1.17641058562123
1.65255442293313,1.17608917329438
1.65246445458156,1.17586007548332
1.65228189370331,1.17552516423702
1.65209301249941,1.17525858535493
1.65213283453379,1.17532784567933
1.65185201534908,1.17491623736791
1.65167120158652,1.17460992305586
1.65168274002722,1.17469855641276
1.65157778488826,1.17441348282247
1.65142109319494,1.17422355709018
1.65119340303694,1.1739848711536
1.65098514435753,1.17388883652413
1.65087506337963,1.17353881700768
1.65072543395609,1.17353552993513
1.65049608257201,1.17315039195985
1.6504968393171,1.17311583675027
1.65028468619026,1.17284883582137
1.65019559736547,1.17277008105109
1.65003017420589,1.1724836640243
1.65005085733485,1.17256697412151
1.64974021333487,1.17222249799413
1.64961075241393,1.17208426675942
1.64949790910088,1.17175793164544
1.64938677574785,1.17176564878088
1.6492991639341,1.17173071325751
1.6491961791008,1.17147137056309
1.64910067173449,1.17139371740411
1.64900804657337,1.17135181195964
1.64895674389521,1.17132889925705
1.64866225042071,1.17109099305029
1.64866484569442,1.17091394054627
1.64868938092311,1.17087453769692
1.64858245306364,1.17078574266204
1.64842815435605,1.17069660734511
1.64808962946039,1.17039890614514
1.64804534860419,1.17036544469386
1.64787512881965,1.17015519092496
1.6478666249566,1.17007237564748
1.64775182664157,1.16989265138106
1.64760858275008,1.16974535158716
1.64754859793561,1.16974486574491
1.64728531751533,1.16946755263002
1.64732986452337,1.16953115836369
1.64722826347666,1.16934933432772
1.64701576495166,1.16915880056699
1.64685634186032,1.16898202140929
1.64681471706435,1.16893711991635
1.64670629051865,1.16877730435362
1.64664903585364,1.16876195652928
1.64630219111866,1.16839176992944
1.64631227864808,1.16849221593823
1.64626913090845,1.16844722715102
1.64605903777312,1.1681601627766
1.64605416182024,1.16815784602622
1.64598194837022,1.16806055146259
1.64587482328068,1.16798356686534
1.64578342817822,1.16792201554784
1.64557573485231,1.16773747088741
1.64538044152738,1.16759967206823
1.64551766095973,1.16756419830432
1.64523950483179,1.16741115755804
1.64505580147117,1.16722211743723
1.64490540802839,1.16717449313711
1.64489022252619,1.16698513484178
1.64474395684226,1.1668902593377
1.64463786754367,1.16674709510381
1.64443262431491,1.16664238472236
1.64435644097901,1.16652519694766
1.6443234371796,1.1664488434866
1.64405909953408,1.16619572592322
1.64402051609007,1.16610475663637
1.64390239215115,1.16606158850396
1.64362818198173,1.16591269224787
1.64355231416562,1.16577071999987
1.64323701034315,1.16549259065203
1.64310844457319,1.16534797019756
1.6430064657148,1.16533203490278
1.64279941187019,1.16527662356192
1.64254929346317,1.16498372961715
1.64257599290363,1.16493822713908
1.64227073609673,1.16459922830265
1.64218611072199,1.16458670068493
1.6419930403418,1.16437938868499
1.64192507664971,1.16422364827157
1.64177993421157,1.16404864642588
1.64162891323641,1.16382884411723
1.64126216271786,1.16358568953194
1.64113516174287,1.16337577063045
1.64087334153352,1.16320517061832
1.64090666525739,1.16312016654223
1.64064249374394,1.16278404417179
1.64032544882891,1.16259894871876
1.64019444804224,1.16241885349416
1.64017980540212,1.16229820539742
1.63997199378977,1.16206937065079
1.63967567533812,1.1617534878341
1.63953611354519,1.161548958543
1.63947071877063,1.1614353527972
1.63904475795746,1.1611485875565
1.63899133749637,1.16088346348439
1.63883238093959,1.1607573754815
1.6385264858359,1.1603175943762
1.63834845677464,1.16007016755115
1.63823066524332,1.15994037741117
1.63801741051443,1.15956264562851
1.637716659507,1.1591643189493
1.63751818669932,1.15915474527343
1.6374117451008,1.15882800613219
1.63724188622304,1.15855481927563
1.63713508054118,1.15846863686535
1.63672360284823,1.15809165554251
1.63655368495937,1.15770442985131
1.63632168273391,1.15746945548968
1.63628742873846,1.157207975713
1.63609046882739,1.15708456779895
1.63589267082335,1.15674015341616
1.63560848048034,1.15636562984852
1.63551531463191,1.15626537351613
1.63535835784952,1.15589839782946
1.63518776367286,1.15558483861809
1.63502573061572,1.15545935805902
1.63467499014941,1.15495706756229
1.63444718358023,1.15476134579883
1.6342902842577,1.15449431337743
1.63395206417172,1.15438754996585
1.63371110913813,1.15397136922957
1.63346235196091,1.15364803633527
1.63328295865852,1.15353117880679
1.63304495527393,1.15325134606864
1.63296128659016,1.15319924030431
1.63278293610685,1.15289973947426
1.6325187208305,1.15250800534826
1.63240056495773,1.15240346616053
1.63215388148805,1.15207276855078
1.63191620714198,1.15175593605794
1.63168704219871,1.15163146731715
1.63158112256954,1.15126506326737
1.63128622114396,1.15109391569425
1.6310158303852,1.15070904176392
1.63095305344434,1.15051401964582
1.63067112648694,1.15020519907644
1.63058829748755,1.14994047814606
1.63040578521775,1.14978124325495
1.63047192844249,1.14970394546399
1.63032724857504,1.14945722236201
1.630163796599,1.14920403806274
1.62982327390796,1.1489242602162
1.62981613189337,1.14879208596952
1.62975248001332,1.14852596478304
1.62953256423391,1.14834179128808
1.62937823977172,1.14793957523871
1.62930996304612,1.14789887569618
1.62914493918892,1.14750375545766
1.62899320801249,1.14724911933693
1.62908705781706,1.14728016690242
1.62878853895534,1.14695351233763
1.62897221344876,1.14687631551647
1.6287844100399,1.14660019530069
1.62855899348163,1.1463650185084
1.62865215689951,1.1461646763368
1.62858946545001,1.14607776009348
1.62847464716501,1.14582355539563
1.62846304200628,1.14567056816676
1.62837312834433,1.14547175883175
1.62832222656292,1.14535640254522
1.62841189913056,1.14535819414798
1.62814802249802,1.14493257825525
1.62830352021575,1.1449036132246
1.62827471368415,1.14481979487274
1.62820868621605,1.14467763856819
1.62815820768602,1.14448703189596
1.6281099517171,1.14426101282165
1.6282109472444,1.14431006887684
1.62811158226571,1.14408611800202
1.62801318596674,1.14388360130698
1.62825942550141,1.14404954309971
1.62800420316277,1.14367093991166
1.62822945725688,1.1437634309248
1.62808795324531,1.14352040047416
1.6280496655412,1.14334631725807
1.62811199415321,1.14341419883059
1.62802223918233,1.14322028499689
1.62812638190699,1.14322501112409
1.62813793036078,1.14310328855998
1.62810664461454,1.14302274547476
1.62826267000322,1.14297336800785
1.62808172760061,1.14286766097601
1.62807362700428,1.1428081046121
1.62808753967322,1.14254640620101
1.62797953971357,1.14233822509153
1.62807627641483,1.14238543697679
1.62800214939318,1.14212455599568
1.62815147596911,1.1421853198996
1.62812549859773,1.14193226518182
1.62820987095366,1.14191295957627
1.62817468798736,1.14168903533902
1.62813212272991,1.14164469637761
1.62808125922113,1.14154704086452
1.62801706569154,1.14126388949101
1.6280349613621,1.14132699978929
1.62806269698422,1.14113019044394
1.62804624641624,1.14100539432536
1.62790553644286,1.1407898863351
1.62786946389589,1.14063243475172
1.62794617562937,1.14068325987602
1.62796151059812,1.14067378173896
1.62780309413546,1.14049248632721
1.62794041340276,1.1405812655574
1.62776852785578,1.14029128510668
1.62804558928671,1.14042559195536
1.62797067696271,1.14024440902831
1.62783131702746,1.14030012076497
1.62779992352079,1.14013743417299
1.62782628893948,1.14012170583306
1.62784034443102,1.13996439938183
