"V1"
-0.704845488309999
-0.70475719111078
-0.704693155400418
-0.70465678654671
-0.704606698307401
-0.704502157644135
-0.704495446949448
-0.70441827729645
-0.704315996569967
-0.704272430325319
-0.704204070910171
-0.704161173920085
-0.704082143475584
-0.704040309140486
-0.703904967157939
-0.703875274189539
-0.703800601351715
-0.703741425302673
-0.703721216254853
-0.703663011354728
-0.703601036297369
-0.703512899905813
-0.703459096146002
-0.703367789496262
-0.703324824949708
-0.703264455491912
-0.703137814756163
-0.703127386456801
-0.703085811016191
-0.702978412466159
-0.702947310722595
-0.702878017085838
-0.702786620037192
-0.702687217499974
-0.702648960475321
-0.702571318193679
-0.702491018817657
-0.702507932889847
-0.70238854477439
-0.702311662314729
-0.702316547418988
-0.702271924450627
-0.702205270139738
-0.702108469938983
-0.702019912465996
-0.701973111865
-0.701909489830262
-0.701811999362143
-0.701812305934889
-0.701722105121492
-0.701684218049075
-0.70161388794096
-0.701622672654061
-0.701490605213221
-0.701435552672321
-0.701387579277248
-0.701340326265317
-0.701303077059718
-0.701259293661935
-0.701218674900775
-0.701179289859772
-0.701157469041045
-0.701032268120581
-0.701033358571314
-0.701043776347153
-0.700998308024422
-0.700932707258075
-0.700788758266685
-0.700769920008471
-0.700697548057574
-0.700693920097172
-0.700645112398735
-0.700584203337448
-0.700558704165642
-0.700446757122467
-0.700465679677319
-0.700422481111932
-0.700332134542322
-0.700264350016622
-0.700246639325606
-0.70020052896064
-0.700176183348142
-0.700028738754001
-0.700033010189374
-0.700014661860128
-0.699925333356548
-0.699923256867472
-0.699892542683745
-0.699846984598892
-0.699808133998462
-0.699719831639476
-0.69963678751654
-0.699695110960349
-0.699576856136022
-0.6994987410156
-0.699434799622338
-0.69942835121781
-0.699366143499287
-0.699321025187025
-0.699233772130488
-0.699201369032406
-0.69918731561364
-0.699074937169966
-0.699058517832459
-0.699008290658693
-0.69889169838564
-0.698859434973625
-0.698725372185376
-0.6986706865748
-0.698627319656737
-0.698539272736712
-0.69843294448594
-0.698444284644967
-0.698314508962428
-0.698278528500056
-0.698196440801157
-0.698167534359126
-0.698105831454359
-0.698041618998303
-0.697885671724097
-0.697831678581338
-0.697720351325157
-0.697734514663856
-0.69762221760156
-0.69748742739057
-0.69743172592804
-0.697425486166316
-0.697337141898137
-0.697211166873207
-0.697151842461825
-0.697124032197591
-0.696942940160715
-0.696920232614742
-0.6968526317327
-0.6967225974327
-0.696646901370378
-0.696596820269616
-0.696506161237599
-0.696378304555818
-0.696293920946609
-0.696248669118948
-0.696176455820641
-0.69613103085121
-0.695956114089602
-0.695883884280663
-0.695785240171714
-0.69577067438695
-0.695686942584058
-0.695602838717902
-0.695482024296856
-0.695442416305894
-0.695375678155948
-0.695303147846768
-0.695234271143683
-0.695085151346753
-0.694988297600519
-0.694921586567359
-0.694777800124238
-0.69467535082928
-0.694569586049794
-0.69449330327603
-0.694392122393049
-0.694356524921122
-0.694280686791604
-0.69416835497442
-0.6941181142636
-0.694013228255368
-0.693912163664771
-0.693814691701865
-0.693769636972586
-0.69364426015444
-0.693529290742264
-0.693502592977529
-0.693382728661389
-0.69334748688304
-0.693269890872708
-0.693297973761283
-0.693236463319304
-0.693166954310494
-0.693022142290532
-0.693019078044302
-0.692992003149334
-0.692898475649387
